ha-ce-sy   53.580     114.860	SOURCE3            3	0.4717
n2-ce-nh   71.550     124.860	SOURCE4           83	2.0415
n2-ce-os   74.520     118.130	SOURCE4            6	0.1367
n2-ce-ss   81.510     117.230	SOURCE4            6	2.0518
ne-ce-ne   68.070     123.870	SOURCE3            1	0.0000
ne-ce-nh   71.870     112.910	SOURCE4           12	1.1263
nf-ce-nh   73.250     118.130	SOURCE4            6	0.5842
pe-ce-pe   57.690     129.790	SOURCE3            1	0.0000
py-ce-py   64.070     108.060	SOURCE3            1	0.0000
sx-ce-sx   97.090     120.320	SOURCE3            1	0.0000
sy-ce-sy   98.050     119.970	SOURCE3            1	0.0000
c2-cf-c3   64.300     122.890	SOURCE3            7	same_as_c2-ce-c3
c2-cf-ca   65.160     123.080	SOURCE3            6	same_as_c2-ce-ca
c2-cf-cd   65.810     122.050	SOURCE4           23	1.7894
c2-cf-cf   65.730     123.080	SOURCE3           12	same_as_c2-ce-ce
c2-cf-ch   66.510     122.220	SOURCE3            3	same_as_c2-ce-cg
c2-cf-ha   49.560     121.100	SOURCE3           46	same_as_c2-ce-ha
c2-cf-n2   70.340     128.700	SOURCE3            1	same_as_c2-ce-n2
c2-cf-nf   69.730     118.320	SOURCE3            7	same_as_c2-ce-ne
c2-cf-p2   61.560     118.240	SOURCE3            1	same_as_c2-ce-p2
c2-cf-pf   61.300     118.760	SOURCE3            8	same_as_c2-ce-pe
c2-cf-px   60.970     119.720	SOURCE3            6	same_as_c2-ce-px
c2-cf-py   61.150     122.130	SOURCE3            5	same_as_c2-ce-py
c2-cf-sx   78.010     119.870	SOURCE3            5	same_as_c2-ce-sx
c2-cf-sy   78.410     120.350	SOURCE3            5	same_as_c2-ce-sy
c3-cf-ca   62.650     119.700	SOURCE4           51	1.2029
c3-cf-cd   63.300     118.280	SOURCE4           17	0.8680
c3-cf-ce   64.550     122.030	SOURCE4          102	1.9728
c3-cf-cf   63.520     118.010	SOURCE4           69	0.9443
c3-cf-n2   66.670     123.650	SOURCE4            5	1.9155
ca-cf-ca   64.500     115.530	SOURCE4           12	0.5692
ca-cf-cc   62.810     130.800	SOURCE4           12	1.2696
ca-cf-cd   64.490     116.650	SOURCE4            5	0.8685
ca-cf-ce   64.050     127.440	SOURCE4          186	1.8735
ca-cf-ha   47.060     115.210	SOURCE4          135	0.9402
ca-cf-n2   68.510     120.720	SOURCE3            1	same_as_ca-ce-n2
ca-cf-ne   67.710     122.810	SOURCE4           11	2.3913
ca-cf-oh   69.220     115.690	SOURCE4            6	0.8381
c -cf-c2   65.820     120.420	SOURCE3           13	same_as_c-ce-c2
c -cf-c3   62.670     119.470	SOURCE4           19	1.2665
c -cf-c    63.510     118.850	SOURCE3            1	same_as_c-ce-c
c -cf-cc   63.930     126.070	SOURCE3            1	0.0000
cc-cf-cf   64.530     126.040	SOURCE4            6	1.0648
c -cf-cd   64.140     117.760	SOURCE4           10	1.2451
c -cf-ce   64.260     126.410	SOURCE3            2	same_as_c-ce-cf
cc-cf-ha   50.290     114.810	SOURCE4           16	0.9788
cd-cf-ce   64.650     126.530	SOURCE4           49	2.0998
cd-cf-ha   47.360     115.570	SOURCE4           47	0.8973
cd-cf-n2   69.140     120.020	SOURCE4           17	2.4566
ce-cf-cf   65.420     124.330	SOURCE4          175	1.6942
ce-cf-ch   66.150     123.630	SOURCE4           20	1.3910
ce-cf-ha   50.240     117.980	SOURCE4          356	1.4772
ce-cf-n    72.320     108.630	SOURCE4           10	1.2271
ce-cf-oh   71.100     121.930	SOURCE4           12	1.6250
cf-cf-cf   64.550     118.740	SOURCE3            1	same_as_ce-ce-ce
cf-cf-h4   47.050     117.940	SOURCE4            9	0.8559
cf-cf-ha   47.500     115.900	SOURCE3           12	0.4670
cf-cf-n1   66.650     127.150	SOURCE3            2	2.1936
cf-cf-n2   69.760     118.660	SOURCE4           11	1.2238
c -cf-ha   46.590     117.260	SOURCE3           11	2.7158
ch-cf-ch   66.000     116.750	SOURCE3            1	same_as_cg-ce-cg
ch-cf-ha   47.950     116.400	SOURCE4            6	0.3381
ch-cf-n1   69.330     119.500	SOURCE2            1	same_as_cg-ce-n1
c -cf-n2   70.160     114.880	SOURCE4            5	1.3647
c -cf-n    66.600     116.790	SOURCE4            8	0.8255
c -cf-nh   65.940     122.760	SOURCE3            1	same_as_c-ce-nh
f -c -f    72.220     107.350	SOURCE2            2	0.2500
h4-cf-n2   52.210     122.140	SOURCE4           11	0.9297
h4-cf-ne   52.280     120.210	SOURCE4            6	0.8104
ha-cf-n1   52.480     115.960	SOURCE3            2	3.5425
ha-cf-n2   52.850     119.510	SOURCE3            2	same_as_ha-ce-n2
ha-cf-nf   49.160     118.590	SOURCE3            5	same_as_ha-ce-ne
ha-cf-nh   50.850     114.990	SOURCE3            1	same_as_ha-ce-nh
ha-cf-p2   40.610     120.110	SOURCE3            1	same_as_ha-ce-p2
ha-cf-pf   40.640     119.330	SOURCE3            6	same_as_ha-ce-pe
ha-cf-px   40.810     117.900	SOURCE3            6	same_as_ha-ce-px
ha-cf-py   41.340     118.720	SOURCE3            3	same_as_ha-ce-py
ha-cf-sx   52.960     115.450	SOURCE3            3	same_as_ha-ce-sx
ha-cf-sy   53.580     114.860	SOURCE3            3	same_as_ha-ce-sy
n2-cf-nh   71.540     125.890	SOURCE4            9	1.5587
nf-cf-nf   68.070     123.870	SOURCE3            1	same_as_ne-ce-ne
f -c -o    73.210     123.440	SOURCE3            1	
pf-cf-pf   57.690     129.790	SOURCE3            1	same_as_pe-ce-pe
py-cf-py   64.070     108.060	SOURCE3            1	same_as_py-ce-py
f -c -s    80.250     124.000	SOURCE2            1	0.0000
sx-cf-sx   97.090     120.320	SOURCE3            1	same_as_sx-ce-sx
sy-cf-sy   98.050     119.970	SOURCE3            1	same_as_sy-ce-sy
c1-cg-ca   56.530     179.460	SOURCE4           17	0.3461
c1-cg-cc   56.970     178.600	SOURCE4            6	0.3822
c1-cg-ce   56.960     178.000	SOURCE4            6	0.4324
c1-cg-cg   58.180     179.660	SOURCE4           16	0.1241
c1-cg-ne   62.730     170.020	SOURCE3            4	1.1724
c1-cg-pe   56.730     173.290	SOURCE3           11	4.9305
ca-cg-ch   56.940     179.490	SOURCE4            5	0.3022
ca-cg-n1   58.930     179.420	SOURCE4          102	0.6923
c -cg-c1   56.190     179.140	SOURCE3            2	0.0000
cc-cg-n1   59.440     178.460	SOURCE4           24	0.7137
ce-cg-ch   57.380     177.980	SOURCE4            9	0.4223
ce-cg-n1   59.410     177.890	SOURCE4           45	1.1337
n1-cg-ne   65.040     174.070	SOURCE4           14	1.2208
h4-c -o    54.280     120.930	SOURCE4          129	0.5769
h5-c -n    52.390     112.190	SOURCE4           33	0.4220
h5-c -o    53.890     123.260	SOURCE4           38	0.4806
ha-c -ha   37.860     115.610	SOURCE3            4	0.0458
ha-c -i    36.710     110.580	SOURCE3            1	0.0000
ha-c -n    52.400     112.370	SOURCE3            4	0.6424
ha-c -o    54.270     121.940	SOURCE3           51	2.3235
ha-c -oh   53.970     111.820	SOURCE3            4	1.9375
ha-c -os   53.240     110.340	SOURCE3            8	1.9344
ha-c -s    56.030     119.560	SOURCE3            3	0.7586
c1-ch-ca   56.450     180.000	SOURCE3            2	same_as_c1-cg-ca
c1-ch-cf   56.900     178.320	SOURCE3            1	same_as_c1-cg-ce
c1-ch-ch   58.120     180.000	SOURCE3            2	same_as_c1-cg-cg
c1-ch-nf   62.730     170.020	SOURCE3            4	same_as_c1-cg-ne
c1-ch-pf   56.730     173.290	SOURCE3           11	same_as_c1-cg-pe
ca-ch-cg   56.900     179.740	SOURCE4            8	0.2890
ca-ch-n1   58.830     180.000	SOURCE3            1	same_as_ca-cg-n1
c -ch-c1   56.190     179.140	SOURCE3            2	same_as_c-cg-c1
cd-ch-n1   59.410     178.620	SOURCE4           26	0.2919
cf-ch-cg   57.400     177.900	SOURCE4            8	0.4883
cf-ch-n1   59.370     178.120	SOURCE4           22	1.5200
cg-ch-ch   58.680     179.670	SOURCE4            7	0.1439
n1-ch-nf   64.660     176.170	SOURCE2            3	same_as_n1-cg-ne
i -c -i    59.790     116.450	SOURCE3            1	0.0000
i -c -o    55.510     122.020	SOURCE3            4	1.2961
f -cl-f    50.000      87.500	SOURCE2            1	estimated_force_constant
n2-c -n2   71.830     110.310	SOURCE3            1	
n2-c -o    73.020     122.500	SOURCE3            1	
n4-c -n4   64.710     114.640	SOURCE3            1	0.0000
n4-c -o    69.580     118.830	SOURCE3            4	3.8516
nc-c -o    74.050     123.980	SOURCE4           66	0.9502
nd-c -o    73.720     121.760	SOURCE4           55	1.1138
ne-c -ne   73.220     110.310	SOURCE3            1	0.0000
ne-c -o    72.940     126.030	SOURCE4           39	0.9885
nf-c -nf   73.070     110.310	SOURCE3            1	same_as_ne-c-ne
nf-c -o    73.320     124.390	SOURCE3            3	same_as_ne-c-o
n -c -n    74.800     113.380	SOURCE4          635	1.4358
n -c -nc   72.690     117.050	SOURCE4           54	0.7020
n -c -nd   71.900     117.060	SOURCE4           23	0.9856
n -c -ne   74.440     110.370	SOURCE4           10	1.7492
n -c -o    75.830     122.030	SOURCE3          221	2.3565
n -c -oh   76.220     113.630	SOURCE4            5	1.1209
no-c -no   66.540     109.280	SOURCE3            1	
no-c -o    67.950     125.360	SOURCE3            1	
n -c -os   76.680     109.280	SOURCE4          318	0.8749
n -c -s    83.180     123.880	SOURCE3            5	1.2935
n -c -sh   83.030     112.610	SOURCE4            8	1.2601
n -c -ss   84.610     110.420	SOURCE4           59	1.5507
oh-c -oh   78.910     110.560	SOURCE3            2	0.5498
oh-c -s    84.340     123.440	SOURCE3            1	0.0000
o -c -o    78.170     130.380	SOURCE4          429	1.0315
o -c -oh   77.380     122.880	SOURCE3           33	2.1896
o -c -os   75.930     123.330	SOURCE4         1708	1.0632
o -c -p2   59.770     123.100	SOURCE3            1	
o -c -p3   60.900     120.790	SOURCE3            1	
o -c -p5   60.850     121.200	SOURCE4            8	1.2117
o -c -pe   59.440     123.020	SOURCE3            3	0.1404
o -c -pf   59.440     123.020	SOURCE3            3	same_as_o-c-pe
o -c -px   60.640     119.100	SOURCE3            1	0.0000
o -c -py   61.200     121.710	SOURCE4            5	0.3133
o -c -s4   77.510     121.150	SOURCE3            1	
o -c -s6   78.060     119.450	SOURCE3            1	
o -c -s    86.330     120.440	SOURCE3            2	0.0000
o -c -sh   81.240     121.410	SOURCE3            4	1.4052
os-c -os   76.450     111.380	SOURCE4           12	0.8309
o -c -ss   81.780     122.290	SOURCE3            7	1.9240
os-c -s    83.310     125.030	SOURCE4           18	0.9978
os-c -ss   83.910     113.630	SOURCE4            5	0.7367
o -c -sx   76.880     121.150	SOURCE3            5	3.6452
o -c -sy   78.310     119.320	SOURCE3            5	2.4495
p2-c -p2   58.960     113.750	SOURCE3            1	
p3-c -p3   58.400     118.040	SOURCE3            1	0.0000
p3-c -py   67.140      90.080	SOURCE3            1	0.0000
p5-c -p5   57.080     123.760	SOURCE3            1	
ca-cp-ca   67.250     118.330	SOURCE4          521	0.6228
ca-cp-cp   64.140     121.140	SOURCE4          979	1.4462
ca-cp-na   68.850     119.430	SOURCE4           21	0.6591
ca-cp-nb   69.270     121.650	SOURCE4           63	0.6564
cp-cp-cp   72.200      90.000	SOURCE3            4	0.0000
cp-cp-cq   62.640     124.480	SOURCE4            5	1.9038
cp-cp-nb   68.050     116.600	SOURCE4           88	1.1887
pe-c -pe   58.620     113.770	SOURCE3            1	0.0000
pf-c -pf   58.620     113.770	SOURCE3            1	same_as_pe-c-pe
nb-cp-nb   71.310     125.720	SOURCE4            5	0.6674
py-c -py   57.520     123.800	SOURCE3            1	0.0000
ca-cq-ca   67.000     118.240	SOURCE4            5	0.2181
ca-cq-cq   64.220     120.410	SOURCE4           12	1.4029
ca-cq-nb   69.270     121.650	SOURCE4           63	same as ca-cp-nb
cp-cq-cq   62.640     124.470	SOURCE4            5	1.0864
cq-cq-cq   72.200      90.000	SOURCE3            4	0.0000
cq-cq-nb   68.050     116.600	SOURCE4           88	same as cp-cp-nb
s4-c -s4   98.110     108.810	SOURCE3            1	
s6-c -s6   95.130     115.750	SOURCE3            1	
sh-c -sh  100.060     115.330	SOURCE3            1	0.0000
s -c -s   104.130     120.400	SOURCE3            2	1.2766
s -c -sh   99.770     122.760	SOURCE4           11	1.5734
s -c -ss   99.130     125.900	SOURCE3            1	0.0000
ss-c -ss  102.180     113.000	SOURCE3            1	0.0000
sx-c -sx   97.340     108.800	SOURCE3            1	0.0000
sy-c -sy   95.370     115.780	SOURCE3            1	0.0000
c2-cu-cx   58.560     148.210	SOURCE4            6	1.8305
c -cu-cu   94.970      62.600	SOURCE2            1	0.0000
cu-cu-cx  100.970      50.800	SOURCE2            1	0.0000
cu-cu-ha   46.110     147.730	SOURCE2            3	2.0950
cv-cv-cy   73.280      94.170	SOURCE3            2	0.0000
cv-cv-ha   47.300     133.700	SOURCE3            2	0.0000
cx-cv-cx   84.660      63.900	SOURCE2            1	0.0000
cy-cv-ha   42.890     132.140	SOURCE3            2	0.0000
c1-cx-cx   63.100     120.660	SOURCE4            9	0.9067
c2-cx-cx   62.330     120.540	SOURCE4           51	2.2377
c2-cx-h1   46.630     115.780	SOURCE4            8	0.2332
c2-cx-hc   46.770     115.100	SOURCE4           12	0.7463
c2-cx-os   67.140     116.170	SOURCE4           14	1.2782
c3-cx-c3   63.000     114.480	SOURCE4           46	1.9627
c3-cx-cx   61.820     120.060	SOURCE4          448	2.1467
c3-cx-h1   45.870     115.420	SOURCE4           89	1.1096
c3-cx-hc   46.120     114.160	SOURCE4           85	1.1118
c3-cx-n3   64.310     118.500	SOURCE4           17	2.4897
c3-cx-os   66.570     115.500	SOURCE4          161	1.3016
ca-cx-cx   61.860     122.180	SOURCE4           65	1.6898
ca-cx-h1   46.810     114.570	SOURCE4            7	0.6498
ca-cx-hc   47.050     113.410	SOURCE4           18	0.7843
ca-cx-oh   69.250     112.930	SOURCE3            1	0.0000
ca-cx-os   66.420     118.500	SOURCE4            6	0.7514
c -cx-c3   62.910     116.930	SOURCE4           18	1.8253
cc-cx-cx   63.040     118.970	SOURCE4           30	0.7725
cc-cx-hc   47.440     113.840	SOURCE4           15	0.6682
c -cx-cx   62.960     117.960	SOURCE4          147	1.8483
cd-cx-cx   62.450     120.460	SOURCE4            9	0.8796
c -cx-h1   46.270     117.250	SOURCE4           24	0.7935
c -cx-hc   46.420     116.530	SOURCE4           36	1.2830
cl-cx-cl   62.910     114.200	SOURCE2            1	0.0000
cl-cx-cx   60.790     120.100	SOURCE4           15	0.5917
cl-cx-h1   43.410     111.430	SOURCE3            1	0.0000
cl-cx-hc   42.580     115.800	SOURCE2            1	0.0000
c -cx-os   67.250     115.590	SOURCE4           36	0.8227
cu-cx-cu   91.530      54.600	SOURCE2            1	0.0000
cu-cx-cx   88.720      58.500	SOURCE4            7	0.1333
cu-cx-hc   45.490     118.090	SOURCE4            7	1.0126
cx-cx-cx   87.900      60.000	SOURCE4          681	0.6259
cx-cx-cy   67.540     100.530	SOURCE3            4	0.0000
cx-cx-f    64.530     117.930	SOURCE4            7	1.1613
cx-cx-h1   45.450     119.660	SOURCE3           12	0.4529
cx-cx-hc   45.790     117.920	SOURCE3           92	1.1927
cx-cx-hx   45.470     119.620	SOURCE4            9	0.1118
cx-cx-n3   91.170      59.590	SOURCE4          154	0.3104
cx-cx-na   62.940     125.850	SOURCE4           16	2.0385
cx-cx-nh   92.030      59.150	SOURCE4          116	0.6758
cx-cx-os   93.610      59.070	SOURCE4          306	0.5253
cy-cx-hc   43.980     125.430	SOURCE3            2	0.0000
f -cx-f    70.610     106.900	SOURCE2            2	1.4000
f -cx-h1   50.350     111.680	SOURCE3            1	0.0000
f -cx-hc   50.220     112.300	SOURCE2            1	0.0000
h1-cx-h1   38.380     115.450	SOURCE4          230	0.3302
h1-cx-n3   47.970     116.430	SOURCE4          173	1.4531
h1-cx-n    49.060     115.420	SOURCE4           12	1.0443
h1-cx-na   49.960     108.670	SOURCE4            8	1.6134
h1-cx-nh   48.500     116.320	SOURCE4          151	1.0310
h1-cx-os   50.010     115.170	SOURCE3            8	0.0226
h2-cx-h2   37.870     119.430	SOURCE3            1	0.0000
h2-cx-n2   47.550     117.180	SOURCE3            4	0.0000
hc-cx-hc   38.580     114.470	SOURCE3           19	0.3295
hc-cx-os   50.250     114.100	SOURCE2            1	0.0000
hx-cx-n4   47.620     114.470	SOURCE4            8	0.1059
n2-cx-n2  102.060      50.160	SOURCE3            1	0.0000
n -cx-oh   70.160     119.750	SOURCE3            2	0.0000
n -cx-os   92.710      65.980	SOURCE3            1	0.0000
oh-cx-oh   76.670     107.850	SOURCE3            1	0.0000
oh-cx-os   71.640     118.120	SOURCE3            4	1.3581
os-cx-os   70.900     115.840	SOURCE4            7	2.0760
c2-cy-cy   66.570     100.400	SOURCE2            1	0.0000
c3-cy-c3   63.190     111.580	SOURCE4           15	1.0060
c3-cy-cy   60.760     118.700	SOURCE4          293	1.8510
c3-cy-h1   46.160     111.770	SOURCE4          119	0.4412
c3-cy-hc   46.210     111.550	SOURCE3            5	0.6276
c3-cy-n3   65.280     112.920	SOURCE3            2	0.0000
c3-cy-n    68.320     104.050	SOURCE4          122	0.5745
c3-cy-os   66.990     111.960	SOURCE4           11	1.0668
c -cy-c3   61.780     116.720	SOURCE4          129	0.5236
cc-cy-cy   60.440     121.790	SOURCE4            6	0.2155
c -cy-cy   71.810      84.990	SOURCE4          263	0.6952
cd-cy-cy   60.650     120.880	SOURCE4           13	0.5333
ce-cy-h2   45.500     117.250	SOURCE4           17	0.5351
ce-cy-n    74.690      88.020	SOURCE4           14	0.1416
ce-cy-ss   74.010     121.330	SOURCE4           13	0.1599
c -cy-h1   45.890     113.100	SOURCE4           71	0.7655
c -cy-hc   45.750     113.850	SOURCE3            8	0.2067
cl-cy-cy   61.910     112.000	SOURCE3            2	0.0000
cl-cy-h1   44.060     106.590	SOURCE3            1	0.0000
cl-cy-hc   42.600     114.000	SOURCE2            1	0.0000
c -cy-n    64.320     117.390	SOURCE4           70	1.0742
c -cy-os   66.270     114.420	SOURCE4            6	1.2052
cv-cy-cy   71.460      86.670	SOURCE4            6	1.1600
cv-cy-hc   46.060     114.470	SOURCE4            7	0.4307
cx-cy-cy   66.080     101.230	SOURCE3            4	0.0000
cx-cy-hc   45.250     118.300	SOURCE2            3	5.7799
cy-cy-cy   70.160      87.610	SOURCE3           32	1.5407
cy-cy-f    64.550     112.870	SOURCE4           13	1.6772
cy-cy-h1   44.870     114.840	SOURCE3           20	2.5651
cy-cy-h2   44.510     116.770	SOURCE4           83	0.8683
cy-cy-hc   44.820     115.140	SOURCE3          114	0.8364
cy-cy-n3   73.470      87.580	SOURCE3            4	0.6135
cy-cy-n    65.220     112.130	SOURCE3           31	2.0700
cy-cy-na   63.370     119.700	SOURCE4            9	0.3333
cy-cy-oh   66.000     114.190	SOURCE3            4	0.0000
cy-cy-os   66.410     111.770	SOURCE4           18	2.1334
cy-cy-s6   74.590     117.460	SOURCE4            7	1.2423
cy-cy-ss   74.450     118.180	SOURCE4           55	0.9860
h1-cy-h1   39.010     109.720	SOURCE3            6	0.8087
h1-cy-n3   48.210     113.360	SOURCE3            6	1.4509
h1-cy-n    49.100     111.180	SOURCE4          141	0.5848
